"","файл","год","сегментаций","расшифровка","русский","английский","спеллер","просмотр"
"1","kpv_izva19580000CypanovDM",1958,"готов","готов","готов","готов",NA,NA
"2","kpv_izva19590000IgushevJA",1959,"готов","готов","","есть",NA,NA
"3","kpv_izva20000321ChuprovII",2000,"готов","готов","готов","почти готов",NA,NA
"4","kpv_izva20090222SaamiKomi_Video1",2009,"готов","готов","текст почти на русском","",NA,NA
"5","kpv_izva20090222SaamiKomi_Video2",2009,"готов","готов","готов","незаконченный",NA,NA
"6","kpv_izva20090223ArtievAS_Kuvaksa",2009,"готов","готов","готов","готов",NA,NA
"7","kpv_izva20090225Oshjas_ELAN",2009,"готов","готов","готов","готов",NA,NA
"8","kpv_izva20110812Saranpaul-1",2011,"готов","готов","готов","готов",NA,NA
"9","kpv_izva20120111VVF",2011,"готов","готов","готов","готов",NA,NA
"10","kpv_izva20140323-1teacher",2014,"неготов","","","",NA,NA
"11","kpv_izva20140324-1businessman-b",2014,"готов","готов","готов","готов",NA,NA
"12","kpv_izva20140325-1sadik1",2014,"неготов","","","",NA,NA
"13","kpv_izva20140325-2narty",2014,"Готов","","","",NA,NA
"14","kpv_izva20140325-3sledges",2014,"готов","готов","готов","незаконченный",NA,NA
"15","kpv_izva20140330-1FMV1",2014,"готов","готов","готов","готов",NA,NA
"16","kpv_izva20140404IgushevJA",2013,"готов","скоро готов","","",NA,NA
